# Basic Thermal Model Data - Radiative Conductances
# ARRAKIHS_ACASE2_reduced          10 June       2026
# pycanha reduced model
#
# GR
0,0,0,0,0,0,0,0,0.09921996
0,0,0,0,0,0,0,0,0.0826833
0,0,0,0,0,0,0,0,0.01653666
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.09921996,0.0826833,0.01653666,0,0,0,0,0,0
